Priority	Dimension	Subdimension	subcode	Indicator	Reference year	Source	Scoring	scale	Data gaps	Number
Challenges	Participation 	Individuals	IND	10-year growth rate of individual participation in (formal and non-formal) adult learning		tbc	Positive if high	desc	Argentinia, Bulgaria, Brazil, Croatia, Hungary, Iceland, Latvia, Luxembourg, Malta, Mexico, Portugal, Romania, Serbia, Switzerland, South Africa	3_2_4
Challenges	Inclusiveness	Participation by individual characteristics	SD	Gap between participation of older (>54) and prime age population (% difference)	2011/2012	PIAAC	Positive if absolute value is small	acsabs	Argentinia, Bulgaria, Brazil, Croatia, Hungary, Iceland, Latvia, Luxembourg, Malta, Mexico, Portugal, Romania, Serbia, Switzerland, South Africa	4_1_1
Challenges	Inclusiveness	Participation by individual characteristics	SD	Gap between participation of women and men (% difference)	2011/2012	PIAAC	Positive if absolute value is small	acsabs	Argentinia, Bulgaria, Brazil, Croatia, Hungary, Iceland, Latvia, Luxembourg, Malta, Mexico, Portugal, Romania, Serbia, Switzerland, South Africa	4_1_2
Challenges	Inclusiveness	Participation by individual characteristics	SD	Gap between participation of low skilled adults and others (% difference)	2011/2012	PIAAC	Positive if absolute value is small	acsabs	Argentinia, Bulgaria, Brazil, Croatia, Hungary, Iceland, Latvia, Luxembourg, Malta, Mexico, Portugal, Romania, Serbia, Switzerland, South Africa	4_1_3
Challenges	Inclusiveness	Participation by employment status	SD	Gap between the unemployed and employed (% difference)	2011/2012	PIAAC	Positive if absolute value is small	acsabs	Argentinia, Bulgaria, Brazil, Croatia, Hungary, Iceland, Latvia, Luxembourg, Malta, Mexico, Portugal, Romania, Serbia, Switzerland, South Africa	4_2_1
Challenges	Inclusiveness	Participation by employment status	SD	Gap between the long-term unemployed and employed (% difference)	2011/2012	PIAAC	Positive if absolute value is small	acsabs	Argentinia, Bulgaria, Brazil, Croatia, Hungary, Iceland, Latvia, Luxembourg, Malta, Mexico, Portugal, Romania, Serbia, Switzerland, South Africa	4_2_2
Challenges	Inclusiveness	Participation  by contract status / work place	EC	Gap between workers on temporary contracts and permanent contracts (% difference)	2011/2012	PIAAC	Positive if absolute value is small	acsabs	Argentinia, Bulgaria, Brazil, Croatia, Hungary, Iceland, Latvia, Luxembourg, Malta, Mexico, Portugal, Romania, Serbia, Switzerland, South Africa	4_3_1
Challenges	Inclusiveness	Participation  by contract status / work place	EC	Gap between low-wage workers and other workers (% difference)	2011/2012	PIAAC	Positive if absolute value is small	acsabs	Argentinia, Bulgaria, Brazil, Croatia, Hungary, Iceland, Latvia, Luxembourg, Malta, Mexico, Portugal, Romania, Serbia, Switzerland, South Africa	4_3_2
Challenges	Inclusiveness	Participation  by contract status / work place	EC	Gap between workers in SMEs and larger firms (% difference)	2011/2012	PIAAC	Positive if absolute value is small	acsabs	Argentinia, Bulgaria, Brazil, Croatia, Hungary, Iceland, Latvia, Luxembourg, Malta, Mexico, Portugal, Romania, Serbia, Switzerland, South Africa	4_3_3
Responses	Investment in adult learning	Government	GOV	Public spending on training as part of ALMP as % of GDP	2015	OECD stat/ Eurostat	"
Positive if high"	desc	Argentinia, Brazil, Iceland, Indonesia, Russian Federation, Serbia, Singapore, Turkey, South Africa	2_1_1
Responses	Investment in adult learning	Government	GOV	Spending on training per participant (ALMP trianing), as % of GDP per head	2015	OECD stat/ Eurostat	"
Positive if high"	desc	Argentinia, Brazil, Iceland, Indonesia, Russian Federation, Serbia, Singapore, Turkey, South Africa	2_1_2
Responses	Investment in adult learning	Employers	EMPL	% of employers who received payments from collective/mutual or other training funds, or any other financial subsidies for the provision of CVT courses	2015	CVTS 2016	positive if high	desc	Argentinia, Australia, Brazil, Canada, Chile, Iceland, Indonesia, Israel, Japan, Korea, Mexico, New Zealand, Russian Federation, Serbia, Singapore, Switzerland, Turkey, United States, South Africa	2_2_1
Responses	Investment in adult learning	Employers	EMPL	% of participants who have received funding by their employer for at least one (formal or non-formal) learning activities	2011/2012	PIAAC	 positive if high	desc	Argentinia, Bulgaria, Brazil, Croatia, Hungary, Iceland, Latvia, Luxembourg, Malta, Mexico, Portugal, Romania, Serbia, Switzerland, South Africa	2_2_2
Responses	Investment in adult learning	Employers	EMPL	% of companies stating that high costs of CVT courses was a limiting factor on provision or a reason for non-provision	2015	CVTS 2016	positive if low	asc	Argentinia, Australia, Brazil, Canada, Chile, Iceland, Indonesia, Israel, Japan, Korea, Mexico, New Zealand, Russian Federation, Serbia, Singapore, Switzerland, Turkey, United States, South Africa	2_2_3
Responses	Investment in adult learning	Employers	EMPL	% of investment in training of emloyees	2016	EIBIS	positive if high	desc	non-EU	2_2_4
Responses	Investment in adult learning	Individual	IND	% of participants who paid for taking part in non-formal learning activities (fully or partially)	2015	AES	positive if high	desc	Argentinia, Australia, Brazil, Canada, Chile, Iceland, Indonesia, Israel, Japan, Korea, Mexico, New Zealand, Russian Federation, Singapore, United States, South Africa	2_3_1
Responses	Investment in adult learning	Individual	IND	% of individuals who wanted to participate (more) in training, but did not because too expensive	2011/2012	PIAAC/AES	positive if low	asc	Argentinia, Bulgaria, Brazil, Croatia, Hungary, Iceland, Latvia, Luxembourg, Malta, Mexico, Portugal, Romania, Serbia, Switzerland, South Africa	2_3_2
Responses	Alignment with skill needs	Assessment of skill needs 	ASN	% of companies who assess future skill and competence needs	2015	CVTS (Eurostat)	Positive if high	desc	Argentinia, Australia, Brazil, Canada, Chile, Iceland, Indonesia, Israel, Japan, Korea, Mexico, New Zealand, Russian Federation, Serbia, Singapore, Switzerland, Turkey, United States, South Africa	6_1_1
Responses	Alignment with skill needs	Training for future skill needs	TFSS	% of companies who provide training (to current or new workers) in response to future skill and competence needs	2015	CVTS	Positive if high	desc	Argentinia, Australia, Brazil, Canada, Chile, Iceland, Indonesia, Israel, Japan, Korea, Mexico, New Zealand, Russian Federation, Serbia, Singapore, Switzerland, Turkey, United States, South Africa	6_2_1
Responses	Alignment with skill needs	Training for future skill needs	TFSS	% share of training hours outside compulsory training	2015	CVTS	Positive if high	desc	Argentinia, Australia, Brazil, Canada, Chile, Iceland, Indonesia, Israel, Japan, Korea, Mexico, New Zealand, Russian Federation, Serbia, Singapore, Switzerland, Turkey, United States, South Africa	6_2_2
Responses	Alignment with skill needs	Training for future skill needs	TFSS	Number of subjects identified as important for the development of the enterprise that are also most important in terms of training ours (0/1/2/3)	2016	CVTS	Positive if high	desc	Argentinia, Australia, Brazil, Canada, Chile, Iceland, Indonesia, Israel, Japan, Korea, Mexico, New Zealand, Russian Federation, Serbia, Singapore, Switzerland, Turkey, United States, South Africa	6_2_3
Responses	Alignment with skill needs	Training for workers at risk	TWAR	Gap between participation of workers in surplus occupations and other workers (% difference)	2011/2012	PIAAC	Positive if low	asc	Argentinia, Bulgaria, Brazil, Croatia, Hungary, Iceland, Latvia, Luxembourg, Malta, Mexico, Portugal, Romania, Serbia, Switzerland, South Africa	6_3_1
Responses	Alignment with skill needs	Training for workers at risk	TWAR	Gap between participation of workers in highly automatable jobs and other workers (% difference)	2011/2012	PIAAC	Positive if low	asc	Argentinia, Bulgaria, Brazil, Croatia, Hungary, Iceland, Latvia, Luxembourg, Malta, Mexico, Portugal, Romania, Serbia, Switzerland, South Africa	6_3_2
Responses	Alignment with skill needs	Training for workers at risk	TWAR	% of those with self-reported training needs who have participated in (formal or non-formal) adult learning (last 12 months)	2011/2012	PIAAC	Positive if high	desc	Argentinia, Bulgaria, Brazil, Croatia, Hungary, Iceland, Latvia, Luxembourg, Malta, Mexico, Portugal, Romania, Serbia, Switzerland, South Africa	6_3_3
Responses	Quality and effectiveness of training	Monitoring & Certification	MC	% of companies assessing at least some of CVT activities	2015	CVTS (Eurostat)	Positive if high	desc	Argentinia, Australia, Brazil, Canada, Chile, Iceland, Indonesia, Israel, Japan, Korea, Mexico, New Zealand, Russian Federation, Serbia, Singapore, Switzerland, Turkey, United States, South Africa	5_1_1
Responses	Quality and effectiveness of training	Monitoring & Certification	MC	% of individuals who state that their non-formal learning activity led to a certificate	2015	AES	Positive if high	desc	Argentinia, Australia, Brazil, Canada, Chile, Iceland, Indonesia, Israel, Japan, Korea, Mexico, New Zealand, Russian Federation, Singapore, United States, South Africa	5_1_2
Responses	Quality and effectiveness of training	Usefulness & Effectiveness	UE	% of workers in job-related (formal or non-formal) training who said that at least one training activity was “very useful” for their job	2011/2012	PIAAC	Positive if high	desc	Argentinia, Bulgaria, Brazil, Croatia, Hungary, Iceland, Latvia, Luxembourg, Malta, Mexico, Portugal, Romania, Serbia, Switzerland, South Africa	5_2_1
Responses	Quality and effectiveness of training	Usefulness & Effectiveness	UE	% of learners currently using or expect to use in the future skills and knowledge acquired in (formal or non-formal) adult learning	2015	AES	positive if high	desc	Argentinia, Australia, Brazil, Canada, Chile, Iceland, Indonesia, Israel, Japan, Korea, Mexico, New Zealand, Russian Federation, Singapore, United States, South Africa	5_2_2
Responses	Quality and effectiveness of training	Usefulness & Effectiveness	UE	% of learners who said new skills/knowledge acquired in (formal or non-formal) adult learning helped them achieve positive employment outcomes	2015	AES	positive if high	desc	Argentinia, Australia, Brazil, Canada, Chile, Iceland, Indonesia, Israel, Japan, Korea, Mexico, New Zealand, Russian Federation, Singapore, United States, South Africa	5_2_3
Responses	Quality and effectiveness of training	Usefulness & Effectiveness	UE	Wage returns to (formal or non-formal) adult learning	2011/2012	PIAAC / New analysis	positive if high	desc	Argentinia, Bulgaria, Brazil, Croatia, Hungary, Iceland, Latvia, Luxembourg, Malta, Mexico, Portugal, Romania, Serbia, Switzerland, South Africa	5_2_4
Responses	Flexibility and guidance	Flexibility of AES provision	FL	% of individuals who wanted to participate but did not for time or distance constraints	2011/2012	PIAAC	positive if low	asc	Argentinia, Bulgaria, Brazil, Croatia, Hungary, Iceland, Latvia, Luxembourg, Malta, Mexico, Portugal, Romania, Serbia, Switzerland, South Africa	7_1_1
Responses	Flexibility and guidance	Flexibility of AES provision	FL	% of individuals who state that one of their (non-formal) education and training activities in the past 12 months was organised as distance learning	2011/2012	PIAAC	positive if high	desc	Argentinia, Bulgaria, Brazil, Croatia, Hungary, Iceland, Latvia, Luxembourg, Malta, Mexico, Portugal, Romania, Serbia, Switzerland, South Africa	7_1_2
Responses	Flexibility and guidance	Use of career guidance services	CG	% of adult population who looked for information on training and education	2015	AES (Eurostat)	positive if high	desc	Argentinia, Australia, Brazil, Canada, Chile, Iceland, Indonesia, Israel, Japan, Korea, Mexico, New Zealand, Russian Federation, Singapore, United States, South Africa	7_2_1
Responses	Flexibility and guidance	Use of career guidance services	CG	"% of adults who received information or advice/help on learning possibilities
from institutions/organisations "	2015	AES	positive if high	desc	Argentinia, Australia, Brazil, Canada, Chile, Iceland, Indonesia, Israel, Japan, Korea, Mexico, New Zealand, Russian Federation, Singapore, United States, South Africa	7_2_2
